,Time,Low,High,Open,Close,Volume
52,1734174000,101457.46,101701.97,101549.01,101575.64,71.39936312
53,1734170400,101317.15,101597.62,101549.06,101549.01,87.63776348
54,1734166800,101480.83,101802.91,101802.91,101545.12,98.38523739
55,1734163200,101596.33,101877.34,101832.49,101803.02,125.04791975
56,1734159600,101633.66,101936.3,101907.54,101832.49,111.55577882
57,1734156000,101692.45,102000.0,101732.26,101900.43,126.72551024
58,1734152400,101640.45,101844.82,101688.83,101732.26,143.44922655
59,1734148800,101600.01,102154.06,102088.23,101688.84,193.1175083
60,1734145200,102025.93,102372.09,102045.41,102088.22,170.66771551
61,1734141600,101656.23,102286.59,102144.13,102045.42,304.05965611
62,1734138000,101299.97,102650.0,101299.97,102153.89,709.29869175
63,1734134400,101144.48,101538.08,101428.74,101296.31,187.51535708
64,1734130800,101132.07,101519.55,101255.37,101428.75,313.73137862
65,1734127200,101113.08,101428.29,101347.48,101255.36,244.5454346
66,1734123600,101288.37,101739.73,101732.71,101344.91,525.51064867
67,1734120000,101251.4,101925.16,101493.39,101728.61,1294.31966505
68,1734116400,101212.59,101642.52,101519.15,101493.4,677.0117725
69,1734112800,101322.65,101959.13,101778.49,101518.09,1825.51124725
70,1734109200,100760.1,101817.55,100971.29,101778.49,1406.55706323
71,1734105600,99792.56,101277.42,99877.49,100971.29,1110.26676154
72,1734102000,99696.63,101400.0,101070.03,99877.03,1491.09342241
73,1734098400,100217.31,101070.73,100287.04,101070.63,1040.26908001
74,1734094800,99920.69,100527.42,100302.67,100287.05,226.25789658
75,1734091200,100131.89,100468.76,100347.78,100299.78,202.87411024
76,1734087600,100305.21,100793.58,100472.12,100347.79,249.06021474
77,1734084000,99926.25,100571.46,100102.88,100472.12,176.25097067
78,1734080400,99900.0,100349.77,100291.35,100109.07,149.19997285
79,1734076800,99906.54,100383.57,100166.89,100291.35,235.69369422
80,1734073200,99510.0,100271.09,99708.09,100167.63,660.3621866
81,1734069600,99704.26,100117.36,99910.53,99709.07,157.00802664
82,1734066000,99858.84,100192.71,100020.45,99910.53,143.64440937
83,1734062400,99656.18,100082.92,99741.26,100015.55,198.38736998
84,1734058800,99504.23,99813.75,99504.23,99741.25,170.03618116
85,1734055200,99220.81,99713.12,99359.91,99509.5,306.58225615
86,1734051600,99235.0,100177.94,100108.63,99359.89,275.02471705
87,1734048000,99953.27,100368.57,100024.75,100108.62,248.40106061
88,1734044400,99900.0,100525.45,100476.52,100030.47,270.07523199
89,1734040800,99532.05,100510.58,99785.35,100476.53,369.40617454
90,1734037200,99718.24,100145.55,100045.24,99785.94,497.429041
91,1734033600,99455.12,100429.54,99480.0,100054.53,1143.0743644
92,1734030000,99298.39,101082.36,100878.79,99481.15,1053.41469117
93,1734026400,100850.0,101727.69,101661.92,100878.79,514.96739961
94,1734022800,101260.0,101759.58,101508.0,101664.54,575.72117275
95,1734019200,101508.0,102595.0,101854.46,101508.01,1574.08725774
96,1734015600,100719.92,101913.15,101749.37,101854.45,1539.42511787
97,1734012000,100638.69,101772.1,100946.5,101749.38,1510.20366782
98,1734008400,100584.91,101578.02,100858.82,100946.5,847.42767273
99,1734004800,100377.61,100960.27,100383.47,100858.82,367.08063319
100,1734001200,100194.33,100675.94,100617.48,100383.46,274.41972081
101,1733997600,100500.15,100842.56,100842.56,100617.48,224.68932183
102,1733994000,100826.39,101152.68,101007.22,100840.46,209.90614014
103,1733990400,100485.01,101083.75,100531.28,101007.21,245.88632612
104,1733986800,100514.41,100859.78,100614.76,100531.29,145.79515015
105,1733983200,100428.05,100751.67,100659.14,100614.76,220.49382664
106,1733979600,100650.03,101144.42,100742.36,100659.14,337.56558994
107,1733976000,100618.67,101262.89,101099.8,100742.37,361.83728244
108,1733972400,100848.39,101949.76,101947.9,101099.81,587.30997119
109,1733968800,100579.53,101953.03,100579.53,101926.74,783.75331557
110,1733965200,100400.01,100946.24,100861.74,100579.52,571.81345295
111,1733961600,100643.46,101301.34,101211.61,100861.73,571.14204288
112,1733958000,101144.77,101608.33,101280.79,101202.11,598.53869927
113,1733954400,101246.46,101984.98,101622.99,101280.79,768.60289708
114,1733950800,100959.58,101646.84,101403.61,101622.99,1536.74317834
115,1733947200,101179.97,101863.51,101283.04,101403.61,2077.68263049
116,1733943600,100478.38,101327.88,100482.28,101283.04,1738.62992231
117,1733940000,99689.79,100900.0,99868.22,100482.25,1383.14922647
118,1733936400,99736.84,101093.47,100675.96,99868.53,1379.14131456
119,1733932800,100401.16,101216.69,100432.33,100675.96,2215.87004783
120,1733929200,99484.37,100857.29,99627.05,100432.33,3076.46342028
121,1733925600,98397.75,99639.0,98772.69,99627.06,1529.6058763
122,1733922000,98097.22,98900.0,98281.13,98774.34,720.87222847
123,1733918400,98208.49,98534.97,98336.38,98281.13,311.77210681
124,1733914800,98171.9,98500.0,98236.29,98336.38,286.88834408
125,1733911200,97876.95,98318.0,98018.6,98236.29,201.27032496
126,1733907600,97773.84,98207.4,98142.01,98021.01,218.31105243
127,1733904000,97342.16,98500.0,97376.82,98142.0,454.75418349
128,1733900400,97272.49,97808.95,97731.08,97376.81,212.89538371
129,1733896800,97423.03,97787.0,97534.7,97720.3,120.00038017
130,1733893200,97335.14,97722.18,97570.97,97534.69,238.62462805
131,1733889600,97200.8,97636.99,97418.76,97570.96,313.02479364
132,1733886000,97156.41,97672.8,97264.03,97427.85,347.30359002
133,1733882400,95737.41,97498.13,95820.79,97268.66,499.71898138
134,1733878800,95722.79,96704.4,96470.09,95820.79,436.09436505
135,1733875200,95869.01,96916.07,96660.75,96470.09,524.27995775
136,1733871600,96485.05,97200.0,96917.77,96660.76,451.70476885
137,1733868000,96633.58,97163.98,96916.79,96917.76,429.01841555
138,1733864400,96435.85,97262.99,96475.77,96916.78,1192.27239958
139,1733860800,95643.19,96750.0,95893.3,96482.7,1946.2264796
140,1733857200,94977.01,96203.57,95135.1,95887.82,976.7759495
141,1733853600,94273.38,95553.39,94498.46,95135.11,1271.58875298
142,1733850000,94401.95,96414.33,96322.98,94498.46,1972.87276265
143,1733846400,94548.01,96535.26,95695.02,96338.0,2524.73072001
144,1733842800,95657.0,98160.32,97857.71,95695.02,2137.79029848
145,1733839200,97158.56,98338.17,97758.46,97857.71,1155.09033808
146,1733835600,97151.5,97957.8,97189.56,97760.02,656.04588917
147,1733832000,96891.4,97886.56,97763.15,97190.63,605.19170503
148,1733828400,97466.74,97965.26,97728.23,97756.78,301.54600548
149,1733824800,97510.07,97892.48,97510.07,97728.22,435.90650015
150,1733821200,97243.12,97727.69,97417.17,97510.06,379.05780535
151,1733817600,96963.04,97566.62,97208.42,97419.25,227.07822692
152,1733814000,96921.02,97522.96,97485.62,97222.32,215.25167022
153,1733810400,96838.23,97540.9,96977.05,97485.62,303.93080266
154,1733806800,96543.0,97096.16,97074.74,96977.08,386.53645904
155,1733803200,95950.0,97182.36,96984.9,97071.51,611.58911758
156,1733799600,95605.01,97010.47,96717.15,96984.89,1027.27141449
157,1733796000,96666.66,98014.99,97994.19,96711.5,451.09806442
158,1733792400,97531.79,98118.87,97897.48,97992.1,361.32257358
159,1733788800,97020.45,98180.0,97330.66,97897.48,600.64165551
160,1733785200,96720.81,97572.14,97012.55,97324.81,559.04189574
161,1733781600,95929.64,97406.47,96921.91,97011.79,1062.3814214
162,1733778000,94220.8,97585.1,96196.9,96921.78,3015.67527022
163,1733774400,96080.0,97288.33,96996.54,96196.76,2535.52245914
164,1733770800,96905.96,97752.14,97752.14,96996.54,1355.08534167
165,1733767200,97315.0,98257.01,97326.17,97745.09,901.34764039
166,1733763600,97300.0,98205.06,97807.44,97326.16,665.5595132
167,1733760000,97414.63,98358.3,97748.58,97809.34,1076.51938792
168,1733756400,97475.27,100443.98,100172.35,97748.58,1953.40739659
169,1733752800,98837.78,100418.27,98977.87,100172.35,1398.65560977
170,1733749200,98179.36,99179.8,98557.17,98971.39,379.9987753
171,1733745600,97918.68,98588.84,98050.01,98557.17,360.79260657
172,1733742000,98005.0,98699.29,98699.28,98050.01,311.28524103
173,1733738400,98250.0,98754.47,98394.84,98699.29,770.7088607
174,1733734800,98381.94,99129.17,98907.67,98394.77,392.95459785
175,1733731200,98807.99,99700.0,99594.65,98903.58,310.29041996
176,1733727600,98360.0,99763.9,99086.92,99594.66,371.02444836
177,1733724000,98888.97,99522.07,99485.32,99086.92,199.6870489
178,1733720400,99352.49,99599.99,99488.57,99490.16,133.21307489
179,1733716800,98838.08,99538.66,99137.4,99493.12,338.23449557
180,1733713200,98514.9,99427.43,99244.27,99141.17,362.86991534
181,1733709600,99049.09,99800.0,99605.74,99247.56,461.5929313
182,1733706000,99456.46,99915.47,99707.46,99614.91,339.81930945
183,1733702400,99143.14,101290.73,101175.0,99707.48,847.38307338
184,1733698800,100142.46,101435.05,100286.24,101174.99,754.46660806
185,1733695200,99919.95,100344.26,100090.0,100281.12,124.47901493
186,1733691600,99764.71,100118.94,99850.18,100082.52,121.84548389
187,1733688000,99832.41,100196.21,100136.51,99850.38,164.82608692
188,1733684400,99506.89,100216.59,99700.12,100147.15,135.56670775
189,1733680800,99614.17,100063.97,99996.93,99700.12,135.48592098
190,1733677200,99669.23,100063.44,99874.16,99996.93,173.11704523
191,1733673600,99766.56,100187.41,99972.69,99874.16,255.20507749
192,1733670000,99407.6,100000.0,99799.96,99961.09,278.73283589
193,1733666400,99777.34,100492.1,100468.77,99795.4,174.22271521
194,1733662800,99851.25,100572.19,99979.78,100460.49,272.85691246
195,1733659200,99512.72,100266.62,99760.67,99972.08,157.69524737
196,1733655600,99166.41,99889.41,99306.07,99755.04,115.32859666
197,1733652000,98933.47,99469.83,98948.01,99303.44,111.05993836
198,1733648400,98729.66,99370.72,99040.04,98948.01,207.97908828
199,1733644800,99020.0,99750.85,99722.76,99043.93,103.88722719
200,1733641200,99679.03,99924.73,99747.23,99719.06,73.40897592
201,1733637600,99401.61,99877.18,99604.69,99746.07,60.39263799
202,1733634000,99423.32,99869.54,99832.37,99601.82,112.44312061
203,1733630400,99768.53,100108.09,100006.49,99832.37,141.70970828
204,1733626800,99976.65,100350.0,100235.43,100006.48,141.49358065
205,1733623200,99830.0,100417.14,99929.99,100232.44,133.99347687
206,1733619600,99774.04,100228.64,100064.21,99930.82,111.0795131
207,1733616000,99720.27,100064.36,99919.2,100060.46,169.07673159
208,1733612400,99676.43,100354.58,99680.48,99929.32,161.65046557
209,1733608800,99676.6,100144.08,99961.92,99676.73,178.00081704
210,1733605200,99776.34,100525.65,100400.0,99962.44,219.28293773
211,1733601600,100159.96,100476.17,100165.26,100400.0,182.1896155
212,1733598000,100018.71,100362.8,100227.3,100165.25,264.59267744
213,1733594400,99658.75,100377.24,99728.83,100227.31,238.47226285
214,1733590800,99534.56,99832.43,99714.98,99726.38,190.87771878
215,1733587200,99552.24,99889.56,99836.91,99714.98,191.65829396
216,1733583600,99423.99,99896.79,99556.46,99826.52,237.58100861
217,1733580000,99135.46,99888.09,99450.67,99555.91,220.03816774
218,1733576400,99403.02,99627.33,99527.5,99443.55,150.65463525
219,1733572800,99456.63,99821.62,99716.66,99527.5,111.69332611
220,1733569200,99515.22,99860.07,99630.77,99727.05,100.50433527
221,1733565600,99530.12,99814.46,99774.38,99630.76,73.84051678
222,1733562000,99534.56,99961.53,99544.62,99780.67,118.68983995
223,1733558400,99394.39,99708.23,99528.77,99536.36,100.7710142
224,1733554800,99222.64,99623.26,99481.22,99528.76,149.9996563
225,1733551200,99202.41,99580.7,99308.65,99482.27,362.80286852
226,1733547600,99012.73,99791.54,99642.55,99305.29,322.04995512
227,1733544000,99200.0,99831.91,99441.5,99642.54,221.79821616
228,1733540400,99406.08,100090.34,100081.43,99441.5,243.91749091
229,1733536800,100014.64,100322.0,100194.78,100081.44,215.44160676
230,1733533200,99992.81,100583.27,100423.66,100194.79,211.50031182
231,1733529600,99675.36,100558.56,99885.37,100418.74,306.34313933
232,1733526000,99244.03,100740.72,100660.2,99891.35,552.15012135
233,1733522400,100508.08,100877.83,100551.14,100670.74,385.82690559
234,1733518800,100501.28,101659.56,101564.39,100551.13,726.56293006
235,1733515200,101222.28,102104.12,101615.78,101564.38,1440.76258633
236,1733511600,101337.87,101989.77,101531.81,101615.78,1233.64532431
237,1733508000,100721.67,101896.0,100966.53,101521.7,1890.87600317
238,1733504400,99003.57,101361.78,99123.96,100955.31,1799.66486721
239,1733500800,98870.31,99655.0,99414.85,99123.98,978.77069175
240,1733497200,98666.26,99616.16,99581.58,99414.85,1371.93736617
241,1733493600,98446.7,99600.0,98696.72,99588.41,1496.4686518
242,1733490000,97581.44,98999.99,97714.25,98696.71,667.27238621
243,1733486400,97597.4,98481.02,98148.64,97705.83,278.20525019
244,1733482800,97881.04,98408.23,98214.1,98148.64,252.59952302
245,1733479200,97722.01,98279.71,98064.18,98214.1,276.26059634
246,1733475600,98000.01,98506.71,98405.17,98064.16,422.45567758
247,1733472000,98076.66,98772.85,98216.21,98405.59,345.47301174
248,1733468400,97820.0,98349.99,98140.77,98216.21,341.52367878
249,1733464800,97806.42,98312.66,97912.7,98140.78,367.32847414
250,1733461200,97660.62,98318.82,97912.33,97912.69,369.50434594
251,1733457600,97407.03,98011.7,97788.6,97912.32,322.63690841
252,1733454000,97222.32,97814.85,97645.74,97788.6,338.24823759
253,1733450400,97521.39,98212.41,98161.02,97645.74,441.21986
254,1733446800,97170.53,98843.88,97611.31,98165.44,655.3144716
255,1733443200,96424.2,97843.7,97049.47,97616.66,846.50507024
256,1733439600,95633.65,97615.91,96917.29,97044.23,1528.15725402
257,1733436000,92055.86,99139.62,99003.24,96917.15,3764.89313988
258,1733432400,98905.93,99577.97,99144.24,99003.24,902.49269664
259,1733428800,97940.01,99457.87,99044.77,99143.74,3266.63628592
260,1733425200,98653.0,101000.0,100223.65,99064.15,2146.41485955
261,1733421600,100215.12,101581.23,101372.2,100223.65,1468.94424322
262,1733418000,100590.21,101450.43,101113.84,101370.21,1490.76367624
263,1733414400,100658.52,102125.89,101381.48,101122.78,1780.02497906
264,1733410800,101011.0,103648.0,103615.39,101381.48,3043.73242526
265,1733407200,102341.06,103665.6,102843.65,103615.38,1498.09018148
266,1733403600,102777.6,103360.06,102944.44,102844.27,554.30388244
267,1733400000,102521.59,103403.57,102643.14,102944.44,643.6234706
268,1733396400,102323.19,102776.11,102358.21,102638.22,342.9424099
269,1733392800,102329.27,103001.03,102771.0,102358.21,373.17001615
270,1733389200,102637.12,103249.98,102866.0,102771.01,481.9046527
271,1733385600,102310.93,103025.08,102313.73,102866.0,570.13957816
272,1733382000,101373.28,102650.14,101945.52,102316.08,457.63021805
273,1733378400,101520.39,102783.33,102559.4,101945.51,637.68285034
274,1733374800,101881.83,103560.0,103410.32,102559.39,905.59798878
275,1733371200,102518.83,103656.57,103053.84,103410.31,1285.62729293
276,1733367600,101311.14,104000.0,101347.72,103055.17,3715.50639422
277,1733364000,98258.98,101600.0,98315.12,101324.83,4009.10950908
278,1733360400,98057.88,98800.0,98470.15,98315.13,748.54702395
279,1733356800,98389.09,98987.72,98746.24,98470.15,783.88321413
280,1733353200,98271.57,99175.0,98338.44,98746.24,909.9685249
281,1733349600,97729.36,98750.0,97894.4,98346.04,838.74988341
282,1733346000,97629.91,99190.45,99032.0,97898.58,1675.70672774
283,1733342400,97297.62,99263.2,97405.28,99029.44,4519.38052284
284,1733338800,96157.63,97423.11,96224.74,97391.71,1193.6669896
285,1733335200,95528.23,96365.82,95621.38,96226.19,946.39154552
286,1733331600,94738.82,95648.55,94884.6,95621.38,666.81246835
287,1733328000,94634.85,95934.59,95866.3,94884.77,1222.08736674
288,1733324400,95500.01,96509.94,95907.95,95865.98,1043.36252171
289,1733320800,95506.42,96640.7,95712.25,95920.76,1167.68113757
290,1733317200,95395.64,96070.74,96024.07,95712.25,475.83727911
291,1733313600,95750.0,96343.68,96248.47,96024.07,303.13373246
292,1733310000,96230.7,96578.53,96578.53,96248.47,151.60503196
293,1733306400,96479.13,96916.3,96885.35,96570.11,116.78358278
294,1733302800,96718.38,97023.14,96753.74,96887.36,179.94212499
295,1733299200,96577.6,96880.0,96659.76,96741.9,206.83540055
296,1733295600,96461.02,96784.63,96606.63,96655.28,156.02568153
297,1733292000,96338.33,96784.88,96548.84,96608.04,275.74239586
298,1733288400,96058.64,96558.56,96074.86,96548.84,190.35386147
299,1733284800,95770.08,96085.36,95831.24,96077.45,172.71362442
300,1733281200,95641.59,95973.68,95844.48,95836.1,157.29781958
301,1733277600,95285.57,96314.83,96300.96,95844.49,317.89774331
302,1733274000,95559.2,96696.77,95816.43,96300.95,410.08106857
303,1733270400,95622.1,96093.1,95924.85,95816.44,230.86347274
304,1733266800,95876.08,96198.55,96181.58,95924.52,255.52503874
305,1733263200,95732.75,96201.24,96079.85,96185.91,216.54003127
306,1733259600,95590.99,96182.59,95660.0,96079.85,588.23410678
307,1733256000,95290.11,95739.36,95453.5,95660.2,1144.00414772
308,1733252400,94933.87,95527.83,95493.44,95453.5,1391.64876727
309,1733248800,95281.45,95879.04,95873.86,95493.43,1032.72109757
310,1733245200,94903.86,95950.0,95137.88,95873.85,1144.92205382
311,1733241600,94909.82,96210.17,95735.74,95142.76,1117.90859164
312,1733238000,95127.42,96299.99,95249.05,95735.74,2356.60064392
313,1733234400,93571.3,95475.93,93651.5,95249.06,1540.939507
314,1733230800,93600.0,94873.74,94816.19,93661.26,1300.30530692
315,1733227200,94658.74,95003.0,94998.03,94816.2,431.05665191
316,1733223600,94628.45,95045.32,94722.02,94998.01,448.38871464
317,1733220000,94675.82,95492.38,95257.38,94722.03,453.73015735
318,1733216400,95168.58,95564.12,95549.99,95261.36,291.04168502
319,1733212800,95321.68,95684.24,95564.06,95550.0,342.5936324
320,1733209200,95278.52,95752.75,95652.59,95563.76,498.40896577
321,1733205600,95550.01,96261.23,96164.07,95659.91,442.00014161
322,1733202000,95866.45,96195.71,95932.57,96165.36,373.28893657
323,1733198400,95916.59,96246.23,96079.89,95932.56,366.31880145
324,1733194800,95917.85,96235.09,96042.63,96084.43,390.02241965
325,1733191200,95406.08,96310.1,95528.31,96050.62,524.32874985
326,1733187600,95463.13,95950.8,95816.25,95528.3,565.27634258
327,1733184000,95703.43,96138.23,95862.89,95814.57,682.90012975
328,1733180400,95348.17,95885.0,95404.39,95862.89,572.735703
329,1733176800,95110.93,95554.36,95413.09,95404.4,611.44316923
330,1733173200,95340.18,95767.98,95694.33,95413.09,852.05696666
331,1733169600,95468.66,96367.45,95832.31,95694.32,1158.1645747
332,1733166000,95168.02,95870.1,95666.66,95832.31,1043.51238143
333,1733162400,94492.8,95880.0,94627.47,95663.73,1179.78119811
334,1733158800,94400.63,96640.34,96219.29,94623.07,1457.93704747
335,1733155200,96056.55,97445.0,97116.49,96219.29,1389.47827399
336,1733151600,95788.49,97296.88,96393.13,97116.49,2029.55355793
337,1733148000,95532.01,96879.47,95701.01,96393.12,1022.11639964
338,1733144400,94828.56,95826.56,94982.43,95701.01,411.0562648
339,1733140800,94782.0,95414.35,95130.57,94989.0,438.87576033
340,1733137200,94862.85,95344.63,94968.92,95133.01,227.55519148
341,1733133600,94830.14,95538.05,95523.78,94989.04,204.66766708
342,1733130000,94977.38,95576.05,95073.03,95514.23,330.82778287
343,1733126400,94923.83,96164.99,96048.31,95074.66,401.46809485
344,1733122800,95809.46,96536.01,96333.54,96048.31,209.72253437
345,1733119200,96178.1,96497.52,96424.64,96333.54,174.88113769
346,1733115600,96392.57,96991.02,96756.26,96424.65,149.55945311
347,1733112000,96145.46,96907.47,96532.67,96756.27,448.80867513
348,1733108400,96420.0,97758.11,97722.79,96532.55,326.46410918
349,1733104800,97505.04,98133.92,98053.48,97720.34,226.97276922
350,1733101200,97460.07,98200.0,97507.3,98053.48,430.26145944
351,1733097600,97132.13,97683.03,97259.17,97507.3,256.71469574
352,1733094000,97250.0,97849.99,97617.12,97263.18,423.10588403
353,1733090400,97411.11,97895.9,97829.95,97616.41,206.16509417
354,1733086800,97093.08,97846.56,97149.99,97829.94,199.37927915
355,1733083200,96849.87,97279.22,97234.24,97150.0,188.80124714
356,1733079600,97011.61,97390.39,97183.78,97234.24,199.23417049
357,1733076000,97144.8,97586.93,97371.14,97184.08,147.77244504
358,1733072400,97100.0,97376.98,97276.31,97371.73,93.01736961
359,1733068800,97065.1,97414.75,97109.52,97276.31,231.35267829
360,1733065200,97027.94,97398.57,97362.02,97109.53,165.1742335
361,1733061600,97036.86,97424.7,97146.5,97362.02,179.7541439
362,1733058000,96732.28,97472.19,96844.01,97146.48,158.69735362
363,1733054400,96844.0,97190.63,97175.38,96844.01,90.77713663
364,1733050800,96873.97,97216.46,96880.08,97177.31,76.72694824
365,1733047200,96607.5,97099.98,97082.08,96880.08,69.34001372
366,1733043600,96899.38,97160.55,97100.36,97077.36,80.91103295
367,1733040000,96467.51,97229.34,96523.55,97098.97,285.0360383
368,1733036400,96358.76,96556.52,96383.96,96523.55,87.27509494
369,1733032800,96326.72,96546.41,96367.89,96383.95,88.91786217
370,1733029200,96331.43,96552.8,96545.94,96367.88,86.83111219
371,1733025600,96217.05,96566.0,96364.57,96542.37,117.54563158
372,1733022000,95827.82,96489.85,95836.21,96371.15,106.4573118
373,1733018400,95753.42,96487.31,96160.13,95836.0,337.77361951
374,1733014800,96125.0,96546.24,96388.61,96160.13,222.17057538
375,1733011200,96305.06,96721.49,96464.95,96388.61,197.05963816
376,1733007600,96363.09,96640.34,96511.79,96465.42,186.83355534
377,1733004000,96389.23,96881.27,96823.35,96520.29,228.0668435
378,1733000400,96806.41,97038.73,97028.05,96823.34,145.05140883
379,1732996800,96869.48,97100.0,97054.87,97028.05,125.99124984
380,1732993200,96912.51,97105.0,97009.37,97054.87,107.60463116
381,1732989600,96802.3,97065.21,96839.43,97009.38,85.07502384
382,1732986000,96805.81,97012.91,96920.64,96834.66,115.06090071
383,1732982400,96558.49,96999.0,96688.44,96921.06,119.77776732
384,1732978800,96444.18,96788.16,96512.82,96682.76,106.42730788
385,1732975200,96344.3,96770.31,96452.14,96505.16,88.23894427
386,1732971600,96444.0,96731.04,96599.91,96457.1,74.39264257
387,1732968000,96277.73,96608.36,96302.76,96604.35,60.6389625
388,1732964400,96129.73,96500.0,96174.71,96302.74,92.42295206
389,1732960800,96142.12,96843.92,96810.46,96172.57,123.19211026
390,1732957200,96636.3,96988.17,96985.52,96810.22,59.00159064
391,1732953600,96737.19,97010.63,96824.72,96988.18,88.33501135
392,1732950000,96605.0,96961.12,96692.24,96825.4,113.21929965
393,1732946400,96650.7,97282.41,97144.83,96687.59,278.00682334
394,1732942800,96729.99,97239.63,96734.34,97144.84,183.17788056
395,1732939200,96574.65,96782.39,96675.0,96734.35,142.1578479
396,1732935600,96423.4,96736.62,96634.77,96673.2,158.25530069
397,1732932000,96355.13,96741.29,96461.07,96634.78,239.86287224
398,1732928400,96452.35,97001.31,97001.31,96461.08,317.67608871
399,1732924800,96975.75,97509.6,97489.8,97001.31,237.57554337
400,1732921200,97151.28,97539.01,97361.62,97490.56,195.22807752
401,1732917600,97293.98,97562.32,97465.88,97372.24,274.47340124
402,1732914000,97066.51,97528.29,97410.57,97463.54,314.49614685
403,1732910400,97289.0,97715.96,97422.15,97410.57,731.98014883
404,1732906800,96975.03,97524.41,97283.62,97422.14,421.8526277
405,1732903200,96926.67,97462.5,97052.95,97283.62,839.86710623
406,1732899600,97004.94,97936.92,97918.64,97052.95,1009.29653248
407,1732896000,97829.95,98591.06,98158.86,97901.98,1394.96614899
408,1732892400,97800.0,98750.0,98116.04,98148.88,2614.79370305
409,1732888800,96940.05,98200.0,97261.45,98116.03,1465.33085807
410,1732885200,96794.6,97299.99,96958.61,97259.99,234.82803386
411,1732881600,96925.02,97548.94,97281.07,96956.48,416.82942328
412,1732878000,96567.09,97403.73,96883.12,97281.06,371.74368681
413,1732874400,96305.63,96890.0,96382.78,96883.13,233.30527181
414,1732870800,95885.0,96491.08,95996.41,96388.1,152.34775182
415,1732867200,95641.2,96019.15,95641.2,95994.99,162.04462545
416,1732863600,95623.11,96434.08,96286.34,95649.0,198.20658658
417,1732860000,96016.47,96399.86,96190.46,96286.34,169.53950594
418,1732856400,96176.82,96550.76,96284.93,96190.5,103.96711404
419,1732852800,96248.12,96645.69,96614.16,96284.94,121.41092061
