,Time,Low,High,Open,Close,Volume
63,1734306300,104211.88,104890.68,104683.49,104447.76,211.65236858
64,1734305400,104421.9,104921.8,104735.74,104683.51,306.12383004
65,1734304500,103627.51,105100.0,103639.68,104735.74,1205.91721289
66,1734303600,103213.79,103869.01,103247.81,103639.69,641.03107205
67,1734302700,103118.15,103329.98,103185.92,103245.47,29.4773399
68,1734301800,103046.3,103309.23,103136.07,103185.91,53.06395783
69,1734300900,102938.96,103373.16,102950.19,103140.29,81.98503963
70,1734300000,102603.94,102954.6,102841.61,102950.19,89.08293291
71,1734299100,102756.22,103100.0,103066.77,102841.61,62.55447427
72,1734298200,102620.0,103110.99,102696.61,103073.99,111.05458012
73,1734297300,102625.0,103039.95,102990.29,102693.97,82.8129348
74,1734296400,102966.23,103167.93,103107.74,102990.29,34.1077018
75,1734295500,103015.83,103173.84,103134.66,103107.74,77.10442121
76,1734294600,103112.14,103233.26,103181.28,103134.66,25.39713462
77,1734293700,103159.96,103382.44,103179.17,103181.29,48.55938372
78,1734292800,103104.01,103288.25,103216.28,103179.17,48.85696602
79,1734291900,103142.41,103300.0,103168.36,103218.36,31.93496344
80,1734291000,103155.0,103342.92,103327.71,103168.35,33.19789053
81,1734290100,103262.78,103400.0,103262.78,103327.71,39.55937769
82,1734289200,103144.49,103368.8,103156.68,103255.36,58.04787757
83,1734288300,103102.63,103252.39,103225.61,103156.62,32.09102835
84,1734287400,103103.67,103322.62,103171.89,103225.6,66.43283694
85,1734286500,102955.15,103182.88,103044.81,103171.9,50.27419546
86,1734285600,102981.82,103250.0,103126.83,103044.81,56.44364765
87,1734284700,103017.65,103322.62,103260.89,103126.83,78.02745746
88,1734283800,102974.77,103333.0,102993.67,103260.88,86.87740695
89,1734282900,102977.16,103119.71,103105.0,102993.67,92.92314793
90,1734282000,102940.75,103157.23,103073.67,103105.0,107.11159021
91,1734281100,102949.05,103118.25,103074.82,103073.67,186.1961835
92,1734280200,102934.34,103454.27,103086.05,103074.82,322.14006543
93,1734279300,102896.69,103171.56,102901.24,103086.05,99.23240498
94,1734278400,102546.8,102903.76,102665.9,102901.23,58.84248497
95,1734277500,102654.32,102913.69,102787.31,102665.9,49.24170029
96,1734276600,102787.31,102949.77,102869.5,102787.32,49.58962083
97,1734275700,102695.2,102951.4,102742.19,102869.5,69.01534887
98,1734274800,102719.44,103000.0,102943.82,102742.18,54.10491921
99,1734273900,102676.98,102971.23,102791.08,102941.11,35.47633636
100,1734273000,102608.2,102842.99,102839.62,102791.07,52.64614574
101,1734272100,102742.56,103024.01,102865.07,102839.62,52.01911515
102,1734271200,102658.71,102936.77,102748.58,102865.07,51.34389168
103,1734270300,102580.18,102917.16,102645.56,102747.55,46.92447757
104,1734269400,102422.74,102654.25,102654.25,102645.56,53.48737365
105,1734268500,102557.29,102771.87,102766.37,102654.26,33.84294093
106,1734267600,102622.09,102954.66,102906.13,102766.36,69.98347932
107,1734266700,102802.75,103292.44,103208.21,102906.13,88.76873762
108,1734265800,102678.0,103231.97,102715.54,103208.2,182.75849149
109,1734264900,102494.26,102889.86,102640.03,102715.54,57.47865379
110,1734264000,102561.91,102938.01,102634.74,102640.03,89.70040661
111,1734263100,102467.95,102650.93,102512.25,102634.73,56.33604905
112,1734262200,102306.57,102536.19,102424.12,102512.25,26.2111941
113,1734261300,102330.34,102539.57,102353.24,102424.12,28.21368132
114,1734260400,102205.77,102385.66,102244.71,102353.23,26.00084595
115,1734259500,102200.19,102329.56,102212.89,102244.71,28.20977245
116,1734258600,102124.55,102250.67,102184.22,102212.89,16.16931609
117,1734257700,102137.01,102400.54,102307.22,102168.23,25.20186717
118,1734256800,102210.04,102420.55,102224.29,102307.21,31.16758835
119,1734255900,102111.47,102232.36,102111.47,102224.3,27.79462705
120,1734255000,101981.83,102127.3,101986.03,102111.47,11.69144377
121,1734254100,101948.56,102061.92,101993.99,101986.02,28.69180608
122,1734253200,101893.12,102125.6,101989.0,101993.99,32.45532821
123,1734252300,101882.51,101997.35,101889.93,101989.01,16.40948999
124,1734251400,101729.98,101943.85,101729.98,101889.94,12.79586736
125,1734250500,101723.37,101795.2,101746.19,101729.99,20.51804743
126,1734249600,101556.35,101768.4,101714.23,101746.2,24.09017016
127,1734248700,101531.79,101740.76,101531.8,101714.23,17.45546696
128,1734247800,101516.72,101933.12,101845.63,101531.79,44.95324083
129,1734246900,101756.27,101908.3,101756.27,101841.81,54.89938214
130,1734246000,101698.0,101838.83,101743.27,101756.27,25.75053992
131,1734245100,101737.6,101933.39,101888.15,101743.27,35.45281186
132,1734244200,101888.14,102071.73,102007.18,101888.15,52.7820496
133,1734243300,101982.67,102076.68,101999.17,102007.19,40.333122
134,1734242400,101995.52,102135.57,102116.06,101999.17,28.43630506
135,1734241500,102061.36,102303.27,102292.56,102116.05,56.28704965
136,1734240600,102274.0,102487.04,102421.41,102292.56,88.86663869
137,1734239700,102240.29,102487.51,102240.29,102421.4,125.22703839
138,1734238800,102217.21,102433.33,102346.06,102240.29,75.61471556
139,1734237900,102137.99,102377.83,102196.18,102346.06,169.93204391
140,1734237000,102142.89,102642.62,102577.71,102196.18,168.3140049
141,1734236100,102149.81,102805.46,102149.81,102577.7,303.61805681
142,1734235200,101705.68,102150.0,101705.68,102149.81,22.78105184
143,1734234300,101700.5,101832.26,101772.63,101705.68,19.66932565
144,1734233400,101696.0,101789.84,101782.45,101772.64,14.05105848
145,1734232500,101758.04,101915.3,101908.15,101782.46,22.50976044
146,1734231600,101762.79,101915.44,101790.31,101908.14,22.29819975
147,1734230700,101748.87,101914.17,101767.85,101790.31,41.05731989
148,1734229800,101736.6,101950.37,101896.16,101767.86,25.45969423
149,1734228900,101825.53,101966.58,101918.28,101896.16,23.90371193
150,1734228000,101880.9,102106.05,102088.88,101918.29,41.04056696
151,1734227100,101834.54,102154.14,101851.5,102088.89,72.57055754
152,1734226200,101505.24,101858.8,101550.36,101851.5,36.50490464
153,1734225300,101468.5,101650.0,101483.03,101550.35,33.38342883
154,1734224400,101391.43,101500.0,101425.64,101483.03,32.79595213
155,1734223500,101275.93,101437.37,101333.63,101425.65,22.33616831
156,1734222600,101221.34,101534.39,101516.15,101333.63,32.88936158
157,1734221700,101407.55,101548.31,101517.35,101516.15,40.72371503
158,1734220800,101325.96,101520.52,101400.0,101513.01,47.98369468
159,1734219900,101338.45,101465.49,101424.59,101399.99,30.82556633
160,1734219000,101368.5,101475.0,101370.65,101424.58,35.20401302
161,1734218100,101200.74,101381.96,101211.15,101370.66,43.68291026
162,1734217200,101043.01,101299.99,101108.8,101211.16,45.813792
163,1734216300,101081.5,101218.16,101177.55,101108.8,21.73507255
164,1734215400,101028.25,101257.15,101166.53,101177.55,37.46034172
165,1734214500,100880.64,101190.3,100880.64,101166.53,22.72126299
166,1734213600,100880.63,101160.84,101066.18,100880.64,39.70691912
167,1734212700,101043.01,101157.36,101121.05,101066.18,25.69290845
168,1734211800,101001.45,101174.47,101171.21,101121.05,34.05988269
169,1734210900,101059.8,101180.62,101089.86,101164.4,27.45583487
170,1734210000,100751.36,101101.0,100763.33,101089.87,41.59605651
171,1734209100,100600.0,100976.31,100881.42,100763.97,59.55465318
172,1734208200,100838.05,101161.03,101161.03,100881.42,47.78107467
173,1734207300,101053.5,101279.17,101270.0,101161.03,30.21662049
174,1734206400,101260.79,101417.34,101320.63,101270.01,30.69560189
175,1734205500,101261.48,101342.33,101274.24,101320.63,32.47014108
176,1734204600,101140.32,101351.48,101155.85,101274.24,74.0058811
177,1734203700,100924.19,101170.68,100968.17,101163.32,32.99412308
178,1734202800,100853.76,101186.97,100888.68,100968.18,45.98750714
179,1734201900,100818.75,101013.15,100907.15,100888.69,39.71400901
180,1734201000,100873.77,101042.2,100931.09,100907.16,57.66034262
181,1734200100,100887.55,101186.03,100956.79,100931.1,59.58699736
182,1734199200,100903.43,101144.41,100981.93,100956.8,51.76848194
183,1734198300,100882.35,101194.04,101045.67,100981.94,41.12485891
184,1734197400,101026.34,101299.26,101236.22,101045.66,48.3224427
185,1734196500,101222.0,101616.39,101602.6,101236.87,64.45211429
186,1734195600,101597.1,101726.61,101650.24,101602.6,26.18288322
187,1734194700,101500.59,101661.75,101502.51,101650.6,25.85983897
188,1734193800,101441.51,101527.98,101448.07,101501.91,27.5858699
189,1734192900,101420.0,101617.96,101443.93,101448.08,35.22345671
190,1734192000,101419.23,101639.72,101620.1,101443.93,30.66339631
191,1734191100,101518.22,101652.93,101610.56,101620.11,25.16130889
192,1734190200,101562.99,101739.54,101579.58,101610.57,41.29815775
193,1734189300,101524.22,101740.99,101586.07,101580.97,41.26948692
194,1734188400,101338.44,101605.0,101427.61,101586.07,31.95911693
195,1734187500,101417.1,101532.23,101442.37,101427.61,26.4575943
196,1734186600,101291.4,101484.8,101333.35,101442.37,37.6610608
197,1734185700,101304.56,101478.9,101423.03,101333.36,29.43991956
198,1734184800,101150.15,101449.99,101170.06,101426.29,41.85030543
199,1734183900,101101.83,101311.08,101289.5,101179.84,21.43273181
200,1734183000,101015.55,101298.24,101070.95,101297.28,69.70194063
201,1734182100,100815.17,101258.53,101217.73,101071.06,82.29238175
202,1734181200,101205.06,101422.67,101293.98,101217.73,23.48339978
203,1734180300,101244.77,101435.61,101412.21,101297.94,26.03226992
204,1734179400,101250.0,101447.95,101447.95,101412.2,45.75252279
205,1734178500,101409.36,101601.72,101495.33,101447.95,20.42952416
206,1734177600,101440.34,101644.29,101575.64,101495.32,20.51549821
207,1734176700,101539.88,101701.97,101663.67,101575.64,34.21093937
208,1734175800,101570.83,101680.08,101612.97,101663.68,19.67744264
209,1734174900,101457.46,101633.88,101511.52,101612.97,10.18876824
210,1734174000,101473.72,101595.45,101549.01,101506.07,7.32221287
211,1734173100,101525.12,101597.62,101555.99,101549.01,15.89104781
212,1734172200,101436.32,101561.61,101452.65,101556.15,19.12787494
213,1734171300,101317.15,101481.76,101372.65,101452.65,30.90622278
214,1734170400,101346.0,101565.51,101549.06,101372.64,21.71261795
215,1734169500,101506.59,101665.85,101660.15,101545.12,17.18900971
216,1734168600,101480.83,101677.49,101637.18,101660.19,30.73126687
217,1734167700,101583.63,101679.65,101590.04,101637.19,15.35756057
218,1734166800,101584.36,101802.91,101802.91,101593.18,35.10740024
219,1734165900,101743.1,101872.08,101802.05,101803.02,26.13893648
220,1734165000,101596.33,101813.83,101745.83,101806.01,52.48761516
221,1734164100,101672.6,101766.63,101690.93,101745.82,21.73718232
222,1734163200,101690.92,101877.34,101832.49,101690.92,24.68418579
223,1734162300,101760.81,101916.97,101760.82,101832.49,22.60807533
224,1734161400,101649.46,101799.71,101649.46,101760.81,25.27228226
225,1734160500,101633.66,101852.49,101737.13,101649.46,40.92638756
226,1734159600,101716.86,101936.3,101907.54,101737.12,22.74903367
227,1734158700,101783.02,102000.0,101783.02,101900.43,39.47466452
228,1734157800,101768.31,102000.0,101988.88,101782.26,30.2774992
229,1734156900,101852.47,101996.79,101852.47,101988.87,31.93832472
230,1734156000,101692.45,101923.81,101732.26,101852.47,25.0350218
231,1734155100,101674.92,101800.0,101710.56,101732.26,19.8527176
232,1734154200,101691.49,101812.82,101799.85,101710.56,38.79473072
233,1734153300,101687.8,101844.82,101739.48,101799.85,49.78618886
234,1734152400,101640.45,101777.21,101688.83,101739.47,35.01558937
235,1734151500,101604.77,101768.15,101663.59,101688.84,59.29676616
236,1734150600,101600.01,101891.78,101813.61,101663.59,54.28709706
237,1734149700,101804.18,101990.89,101831.92,101813.23,33.98666812
238,1734148800,101821.43,102154.06,102088.23,101831.92,45.54697696
239,1734147900,102055.44,102310.29,102294.82,102088.22,43.2858081
240,1734147000,102166.62,102372.09,102209.72,102294.82,34.67783597
241,1734146100,102091.93,102246.2,102177.21,102209.72,37.38480593
242,1734145200,102025.93,102228.42,102045.41,102177.53,55.31926551
243,1734144300,101990.11,102256.13,102166.1,102045.42,61.74555135
244,1734143400,101794.78,102286.59,101808.75,102166.48,44.425562
245,1734142500,101701.49,101883.13,101782.08,101812.05,30.05179994
246,1734141600,101656.23,102216.8,102144.13,101782.07,167.83674282
247,1734140700,101982.8,102309.79,102086.26,102153.89,52.85018524
248,1734139800,101945.77,102650.0,102581.05,102086.25,106.80095406
249,1734138900,101914.23,102649.99,101928.93,102581.04,226.39509461
250,1734138000,101299.97,102130.62,101299.97,101931.18,323.25245784
251,1734137100,101144.48,101311.33,101277.08,101296.31,58.72751428
252,1734136200,101217.65,101428.72,101379.07,101277.09,35.68151871
253,1734135300,101328.4,101508.68,101336.34,101379.07,44.51531579
254,1734134400,101332.78,101538.08,101428.74,101336.34,48.5910083
255,1734133500,101242.68,101519.55,101252.16,101428.75,51.06296811
256,1734132600,101144.37,101295.92,101144.37,101252.16,100.60490099
257,1734131700,101132.07,101240.48,101228.28,101144.38,78.2700034
258,1734130800,101207.92,101322.32,101255.37,101228.28,83.79350612
259,1734129900,101244.05,101426.89,101384.06,101255.36,66.08510822
260,1734129000,101146.81,101384.06,101150.01,101384.05,47.89825696
261,1734128100,101113.08,101276.04,101261.89,101150.01,64.83320855
262,1734127200,101150.01,101428.29,101347.48,101261.88,65.72886087
263,1734126300,101319.48,101540.52,101424.48,101344.91,148.06273563
264,1734125400,101304.55,101478.31,101316.02,101424.48,98.03590504
265,1734124500,101288.37,101570.0,101543.32,101316.02,133.55757538
266,1734123600,101537.29,101739.73,101732.71,101543.32,145.85443262
267,1734122700,101564.08,101925.16,101863.56,101728.61,417.34450686
268,1734121800,101666.05,101898.96,101713.92,101863.55,314.06469253
269,1734120900,101364.85,101732.49,101410.94,101713.91,241.91953468
270,1734120000,101251.4,101545.77,101493.39,101410.93,320.99093098
271,1734119100,101269.68,101642.52,101269.69,101493.4,171.45169344
272,1734118200,101212.59,101470.65,101278.64,101269.69,213.27278216
273,1734117300,101273.1,101573.75,101340.91,101278.01,145.14905567
274,1734116400,101335.66,101562.93,101519.15,101348.73,147.13824123
275,1734115500,101487.58,101844.48,101819.98,101518.09,311.39345734
276,1734114600,101677.97,101959.13,101726.46,101819.98,536.66176986
277,1734113700,101322.65,101786.23,101600.83,101726.46,324.00083625
278,1734112800,101578.93,101856.6,101778.49,101602.79,653.4551838
279,1734111900,101349.07,101817.55,101534.86,101778.49,450.64869427
280,1734111000,101015.51,101606.72,101276.16,101534.86,444.73029448
281,1734110100,101008.39,101352.99,101144.01,101276.16,272.25957506
282,1734109200,100760.1,101188.16,100971.29,101144.02,238.91849942
283,1734108300,100800.0,101277.42,100893.97,100971.29,250.52131838
284,1734107400,100209.31,100986.09,100209.76,100893.96,341.16098793
285,1734106500,100020.93,100407.78,100121.23,100215.38,280.82053929
286,1734105600,99792.56,100353.31,99877.49,100121.22,237.76391594
287,1734104700,99696.63,100887.46,100816.1,99877.03,426.18695807
288,1734103800,100725.77,101400.0,101177.58,100814.9,286.87513029
289,1734102900,101123.86,101400.0,101271.11,101182.03,343.15628512
290,1734102000,100771.13,101379.69,101070.03,101271.12,434.87504893
291,1734101100,100622.88,101070.73,100891.88,101070.63,468.89371732
292,1734100200,100257.8,100919.41,100416.56,100891.87,446.18059163
293,1734099300,100315.72,100492.36,100432.61,100416.56,55.3194325
294,1734098400,100217.31,100462.89,100287.04,100425.09,69.87533856
295,1734097500,100172.02,100527.42,100277.92,100287.05,55.32301466
296,1734096600,99920.69,100278.42,100103.68,100277.91,63.68257427
297,1734095700,100014.4,100194.15,100169.35,100108.7,50.84937878
298,1734094800,100112.98,100345.58,100302.67,100169.05,56.40292887
299,1734093900,100177.13,100309.72,100210.47,100299.78,48.4185124
300,1734093000,100131.89,100339.21,100326.46,100210.47,74.42564886
301,1734092100,100295.09,100468.76,100334.64,100326.46,51.9577472
302,1734091200,100255.88,100449.12,100347.78,100334.64,28.07220178
303,1734090300,100305.21,100493.7,100398.02,100347.79,28.49489641
304,1734089400,100364.04,100598.2,100598.2,100398.03,38.4260596
305,1734088500,100424.91,100793.58,100488.1,100598.19,113.69392712
306,1734087600,100359.29,100533.68,100472.12,100488.1,68.44533161
307,1734086700,100267.64,100571.46,100319.6,100472.12,85.79301276
308,1734085800,100020.79,100337.01,100029.82,100319.6,47.90948182
309,1734084900,99926.25,100161.53,100153.78,100029.81,21.13615406
310,1734084000,100090.06,100168.25,100102.88,100153.78,21.41232203
311,1734083100,100044.82,100220.0,100061.83,100109.07,32.85104916
312,1734082200,99900.0,100081.4,100061.52,100067.16,23.20567903
313,1734081300,100008.85,100174.18,100090.9,100061.52,45.5618608
314,1734080400,100056.23,100349.77,100291.35,100088.02,47.58138386
315,1734079500,100181.89,100291.35,100208.61,100291.35,32.84065224
316,1734078600,100179.77,100383.57,100306.56,100208.6,56.37789783
317,1734077700,99995.68,100346.51,99995.69,100312.4,55.00712582
318,1734076800,99906.54,100255.22,100166.89,99995.69,91.46801833
319,1734075900,100104.32,100271.09,100104.32,100167.63,291.52094286
320,1734075000,99761.2,100117.11,99761.21,100111.35,273.23254131
321,1734074100,99702.45,99960.43,99714.07,99761.2,34.92306661
322,1734073200,99510.0,99756.69,99708.09,99709.81,60.68563582
323,1734072300,99704.26,99996.82,99959.2,99709.07,42.93066924
324,1734071400,99791.61,100117.36,100049.59,99959.21,42.47962915
325,1734070500,99928.68,100056.06,100039.78,100055.76,30.49374892
326,1734069600,99910.53,100082.4,99910.53,100039.79,41.10397933
327,1734068700,99858.84,100018.1,99924.83,99910.53,29.03740892
328,1734067800,99923.77,100040.24,99971.81,99924.83,23.66096892
329,1734066900,99903.31,100192.71,100092.03,99971.8,37.41750917
330,1734066000,100015.54,100162.67,100020.45,100091.38,53.52852236
331,1734065100,99870.04,100082.92,99914.99,100015.55,36.50031085
332,1734064200,99806.05,100021.04,99868.57,99914.99,74.81242808
333,1734063300,99703.69,99873.42,99823.53,99868.57,43.46306224
334,1734062400,99656.18,99843.77,99741.26,99823.53,43.61156881
335,1734061500,99627.95,99813.75,99710.39,99741.25,39.2741604
336,1734060600,99574.44,99765.74,99579.54,99710.38,28.76955414
337,1734059700,99559.68,99741.73,99649.81,99579.52,53.49964821
338,1734058800,99504.23,99767.72,99504.23,99648.32,48.49281841
339,1734057900,99372.31,99652.53,99629.67,99509.5,82.85036236
340,1734057000,99220.81,99713.12,99387.99,99634.13,94.88493328
341,1734056100,99300.01,99490.49,99379.23,99388.0,55.83931553
342,1734055200,99278.81,99548.51,99359.91,99379.23,73.00764498
343,1734054300,99235.0,99681.2,99556.13,99359.89,70.59188429
344,1734053400,99519.85,99762.91,99609.73,99553.33,65.03673004
345,1734052500,99600.1,100088.79,100056.79,99607.35,84.21853113
346,1734051600,99953.76,100177.94,100108.63,100056.8,55.17757159
347,1734050700,100062.92,100368.57,100305.01,100108.62,61.835161
348,1734049800,100213.3,100339.52,100265.86,100305.0,51.7784738
349,1734048900,99993.79,100358.91,100020.58,100265.86,55.68381315
350,1734048000,99953.27,100286.58,100024.75,100022.91,79.10361266
351,1734047100,100005.23,100140.82,100074.09,100030.47,47.03585593
352,1734046200,100038.98,100202.75,100112.32,100074.08,55.41032027
353,1734045300,99900.0,100296.8,100276.92,100109.39,85.18675855
354,1734044400,100249.62,100525.45,100476.52,100274.67,82.44229724
355,1734043500,100232.52,100510.58,100428.62,100476.53,106.70440271
356,1734042600,99916.07,100483.3,99956.73,100431.93,82.40610204
357,1734041700,99532.05,100152.47,99649.68,99956.73,73.75346978
358,1734040800,99537.89,99938.97,99785.35,99649.67,106.54220001
359,1734039900,99754.84,99976.7,99852.45,99785.94,77.35916287
360,1734039000,99755.3,100137.99,100087.44,99843.33,115.25594878
361,1734038100,99736.02,100124.22,99790.03,100087.43,189.22923586
362,1734037200,99718.24,100145.55,100045.24,99790.03,115.58469349
363,1734036300,99766.12,100305.98,100245.45,100054.53,309.02651142
364,1734035400,99578.94,100429.54,99578.94,100245.45,366.64702338
365,1734034500,99496.98,99905.96,99835.41,99578.94,215.40235
366,1734033600,99455.12,99967.17,99480.0,99833.54,251.9984796
367,1734032700,99298.39,100000.0,99471.11,99481.15,285.36542631
368,1734031800,99362.0,100151.86,99937.64,99464.74,294.93086515
369,1734030900,99835.69,100825.9,100808.88,99937.64,347.3893351
370,1734030000,100785.27,101082.36,100878.79,100808.93,125.72906461
371,1734029100,100850.0,101296.5,101270.14,100878.79,104.57166052
372,1734028200,100955.14,101670.2,101661.21,101272.47,159.82098978
373,1734027300,101458.01,101727.69,101512.02,101661.21,100.60394992
374,1734026400,101333.01,101709.0,101661.92,101518.03,149.97079939
375,1734025500,101379.0,101691.35,101499.48,101664.54,146.49883679
376,1734024600,101310.02,101670.0,101587.46,101502.01,155.0134926
377,1734023700,101260.0,101759.58,101618.14,101587.22,133.44060547
378,1734022800,101341.14,101747.81,101508.0,101618.14,140.76823789
379,1734021900,101508.0,102164.74,102081.27,101508.01,171.08156263
380,1734021000,101519.98,102153.17,101913.75,102081.26,311.37769959
381,1734020100,101861.23,102595.0,102412.34,101923.53,359.99460118
382,1734019200,101854.45,102473.9,101854.46,102411.74,731.63339434
383,1734018300,101529.5,101913.15,101733.22,101854.45,313.04645142
384,1734017400,101187.19,101769.47,101541.68,101733.22,353.94611835
385,1734016500,100719.92,101541.72,100847.27,101541.68,375.86240664
386,1734015600,100786.72,101800.0,101749.37,100847.26,496.57014146
387,1734014700,101007.12,101772.1,101301.04,101749.38,538.01467341
388,1734013800,100638.69,101637.94,101443.76,101294.07,722.2299213
389,1734012900,100964.74,101529.17,101017.54,101445.12,147.25836967
390,1734012000,100759.78,101173.23,100946.5,101017.54,102.70070344
391,1734011100,100810.05,101130.48,101058.57,100946.5,138.67768371
392,1734010200,100584.91,101564.44,101291.18,101058.59,415.86058101
393,1734009300,100867.3,101578.02,100883.43,101291.19,196.02000203
394,1734008400,100749.45,100913.92,100858.82,100889.23,96.86940598
395,1734007500,100748.61,100960.27,100821.07,100858.82,103.76870451
396,1734006600,100693.74,100915.89,100737.33,100816.58,64.38710449
397,1734005700,100542.25,100831.51,100588.6,100737.34,117.50496951
398,1734004800,100377.61,100638.45,100383.47,100588.6,81.41985468
399,1734003900,100260.31,100428.69,100305.04,100383.46,56.61879619
400,1734003000,100300.01,100491.24,100485.5,100300.01,60.28595102
401,1734002100,100194.33,100490.76,100258.67,100485.49,104.88374732
402,1734001200,100242.15,100675.94,100617.48,100258.67,52.63122628
403,1734000300,100500.15,100709.23,100709.23,100617.48,40.74526695
404,1733999400,100600.03,100726.26,100726.25,100709.22,42.62320381
405,1733998500,100524.33,100743.99,100577.09,100726.26,67.41170941
406,1733997600,100516.58,100842.56,100842.56,100577.1,73.90914166
407,1733996700,100833.06,101049.69,100914.6,100840.46,47.860192
408,1733995800,100826.39,101029.11,101029.1,100914.6,52.77239416
409,1733994900,100908.04,101064.26,101021.99,101029.1,43.07151761
410,1733994000,100993.21,101152.68,101007.22,101024.88,66.20203637
411,1733993100,100900.22,101040.97,100933.24,101007.21,44.70440145
412,1733992200,100825.35,101083.75,100882.69,100933.24,74.61422197
413,1733991300,100586.68,100955.68,100620.21,100882.7,77.45766408
414,1733990400,100485.01,100762.67,100531.28,100616.73,49.11003862
415,1733989500,100514.41,100635.27,100587.49,100531.29,35.05264961
416,1733988600,100542.91,100806.79,100805.15,100587.49,43.93971458
417,1733987700,100608.07,100859.78,100620.5,100807.6,32.43467096
418,1733986800,100522.81,100691.91,100614.76,100620.49,34.368115
419,1733985900,100486.69,100673.58,100577.75,100614.76,34.58037775
420,1733985000,100533.97,100726.28,100686.55,100577.74,52.39210584
421,1733984100,100463.67,100690.67,100563.29,100686.54,60.42691192
422,1733983200,100428.05,100751.67,100659.14,100563.3,73.09443113
